disp_i,disp_j,disp_k,ids,pressure,temperature,X,Y,Z
-0.014897,-0.071558,-1.5847,3.47E+05,1.21E+07,396.5,555,265,395
-0.014897,-0.071558,-1.5847,3.47E+05,1.21E+07,396.5,565,265,395
-0.014897,-0.071558,-1.5847,3.47E+05,1.21E+07,396.5,575,265,395
-0.014897,-0.071558,-1.5847,3.47E+05,1.21E+07,396.5,585,265,395
-0.015332,-0.074997,-1.5936,3.70E+05,1.18E+07,394.53,595,265,395
-0.0019432,-0.079586,-1.6531,2.39E+05,1.16E+07,392.09,5,265,405
-0.0019432,-0.079586,-1.6531,2.39E+05,1.16E+07,392.09,15,265,405
-0.0024515,-0.075725,-1.6295,2.29E+05,1.22E+07,396.45,25,265,405
-0.0024515,-0.075725,-1.6295,2.29E+05,1.22E+07,396.45,35,265,405
-0.00384,-0.076111,-1.6475,2.96E+05,1.17E+07,393.08,45,265,405
-0.0040514,-0.082778,-1.6272,3.13E+05,1.21E+07,396.4,55,265,405
-0.0040514,-0.082778,-1.6272,3.13E+05,1.21E+07,396.4,65,265,405
-0.0047747,-0.085005,-1.6418,3.61E+05,1.18E+07,393.6,75,265,405
-0.0047747,-0.085005,-1.6418,3.61E+05,1.18E+07,393.6,85,265,405
-0.0047747,-0.085005,-1.6418,3.61E+05,1.18E+07,393.6,95,265,405
-0.0047747,-0.085005,-1.6418,3.61E+05,1.18E+07,393.6,105,265,405
-0.0062309,-0.076071,-1.6292,2.96E+05,1.21E+07,395.93,115,265,405
-0.0062838,-0.086052,-1.6388,3.02E+05,1.18E+07,393.8,125,265,405
-0.0062838,-0.086052,-1.6388,3.02E+05,1.18E+07,393.8,135,265,405
-0.0062838,-0.086052,-1.6388,3.02E+05,1.18E+07,393.8,145,265,405
-0.0076555,-0.08263,-1.6225,2.31E+05,1.21E+07,396.44,155,265,405
-0.0076555,-0.08263,-1.6225,2.31E+05,1.21E+07,396.44,165,265,405
-0.0076555,-0.08263,-1.6225,2.31E+05,1.21E+07,396.44,175,265,405
-0.0076555,-0.08263,-1.6225,2.31E+05,1.21E+07,396.44,185,265,405
-0.009141,-0.079663,-1.6337,2.31E+05,1.19E+07,394.13,195,265,405
-0.009141,-0.079663,-1.6337,2.31E+05,1.19E+07,394.13,205,265,405
-0.009141,-0.079663,-1.6337,2.31E+05,1.19E+07,394.13,215,265,405
-0.009141,-0.079663,-1.6337,2.31E+05,1.19E+07,394.13,225,265,405
-0.009141,-0.079663,-1.6337,2.31E+05,1.19E+07,394.13,235,265,405
-0.010572,-0.079956,-1.6187,2.90E+05,1.21E+07,396.06,245,265,405
-0.010572,-0.079956,-1.6187,2.90E+05,1.21E+07,396.06,255,265,405
-0.010572,-0.079956,-1.6187,2.90E+05,1.21E+07,396.06,265,265,405
-0.010572,-0.079956,-1.6187,2.90E+05,1.21E+07,396.06,275,265,405
-0.010572,-0.079956,-1.6187,2.90E+05,1.21E+07,396.06,285,265,405
-0.01167,-0.076423,-1.6299,3.36E+05,1.18E+07,393.75,295,265,405
-0.01167,-0.076423,-1.6299,3.36E+05,1.18E+07,393.75,305,265,405
-0.01167,-0.076423,-1.6299,3.36E+05,1.18E+07,393.75,315,265,405
